employee_id,date,check_in,check_out,working_hours,late,status
EMP059,2025-02-25,09:23:00,17:03:12,7.67,Yes,Present
EMP059,2025-02-26,09:24:00,19:03:36,9.66,Yes,Present
EMP059,2025-02-27,09:14:00,16:29:00,7.25,No,Present
EMP060,2025-01-01,09:01:00,18:37:00,9.6,No,Present
EMP060,2025-01-02,09:14:00,18:47:36,9.56,No,Present
EMP060,2025-01-03,09:29:00,17:12:12,7.72,Yes,Present
EMP060,2025-01-06,09:10:00,16:29:48,7.33,No,Present
EMP060,2025-01-07,09:27:00,18:12:36,8.76,Yes,Present
EMP060,2025-01-08,09:09:00,16:34:48,7.43,No,Present
EMP060,2025-01-09,09:23:00,17:01:24,7.64,Yes,Present
EMP060,2025-01-10,09:07:00,16:21:24,7.24,No,Present
EMP060,2025-01-13,09:33:00,17:52:48,8.33,Yes,Present
EMP060,2025-01-14,09:29:00,18:50:00,9.35,Yes,Present
EMP060,2025-01-15,09:31:00,17:01:36,7.51,Yes,Present
EMP060,2025-01-16,09:13:00,16:55:00,7.7,No,Present
EMP060,2025-01-17,09:17:00,17:14:00,7.95,Yes,Present
EMP060,2025-01-21,09:31:00,17:42:24,8.19,Yes,Present
EMP060,2025-01-22,09:27:00,18:52:48,9.43,Yes,Present
EMP060,2025-01-23,09:13:00,19:00:24,9.79,No,Present
EMP060,2025-01-24,09:18:00,18:23:24,9.09,Yes,Present
EMP060,2025-01-27,09:12:00,17:29:24,8.29,No,Present
EMP060,2025-01-28,09:26:00,18:41:36,9.26,Yes,Present
EMP060,2025-01-29,09:01:00,16:58:00,7.95,No,Present
EMP060,2025-01-30,09:16:00,17:04:36,7.81,Yes,Present
EMP060,2025-01-31,09:28:00,19:01:36,9.56,Yes,Present
EMP060,2025-02-03,09:23:00,18:06:12,8.72,Yes,Present
EMP060,2025-02-04,09:29:00,16:54:12,7.42,Yes,Present
EMP060,2025-02-05,09:30:00,17:03:00,7.55,Yes,Present
EMP060,2025-02-06,09:20:00,19:03:48,9.73,Yes,Present
EMP060,2025-02-07,09:25:00,18:24:24,8.99,Yes,Present
EMP060,2025-02-10,09:24:00,18:26:24,9.04,Yes,Present
EMP060,2025-02-11,09:16:00,16:39:24,7.39,Yes,Present
EMP060,2025-02-12,09:35:00,16:56:00,7.35,Yes,Present
EMP060,2025-02-13,09:21:00,18:58:12,9.62,Yes,Present
EMP060,2025-02-14,09:30:00,19:03:36,9.56,Yes,Present
EMP060,2025-02-17,09:02:00,16:14:36,7.21,No,Present
EMP060,2025-02-18,09:32:00,18:20:36,8.81,Yes,Present
EMP060,2025-02-19,09:19:00,19:03:24,9.74,Yes,Present
EMP060,2025-02-20,09:23:00,16:55:24,7.54,Yes,Present
EMP060,2025-02-21,09:35:00,16:53:36,7.31,Yes,Present
EMP060,2025-02-24,09:11:00,17:03:48,7.88,No,Present
EMP060,2025-02-25,09:32:00,18:00:48,8.48,Yes,Present
EMP060,2025-02-26,09:21:00,18:49:48,9.48,Yes,Present
EMP060,2025-02-27,09:08:00,16:33:48,7.43,No,Present
EMP060,2025-02-28,09:33:00,17:52:48,8.33,Yes,Present
EMP061,2025-01-01,09:16:00,16:46:00,7.5,Yes,Present
EMP061,2025-01-02,09:02:00,18:46:24,9.74,No,Present
EMP061,2025-01-03,09:31:00,18:59:12,9.47,Yes,Present
EMP061,2025-01-06,09:17:00,18:25:24,9.14,Yes,Present
EMP061,2025-01-07,09:27:00,17:23:24,7.94,Yes,Present
EMP061,2025-01-08,09:16:00,18:03:24,8.79,Yes,Present
EMP061,2025-01-09,09:16:00,17:48:24,8.54,Yes,Present
EMP061,2025-01-10,09:27:00,18:58:12,9.52,Yes,Present
EMP061,2025-01-13,09:20:00,18:27:12,9.12,Yes,Present
EMP061,2025-01-14,09:31:00,18:42:24,9.19,Yes,Present
EMP061,2025-01-15,09:09:00,17:47:24,8.64,No,Present
EMP061,2025-01-16,09:28:00,16:48:24,7.34,Yes,Present
EMP061,2025-01-17,09:09:00,16:29:24,7.34,No,Present
EMP061,2025-01-20,09:11:00,16:28:24,7.29,No,Present
EMP061,2025-01-21,09:16:00,16:53:48,7.63,Yes,Present
EMP061,2025-01-22,09:29:00,17:48:48,8.33,Yes,Present
EMP061,2025-01-23,09:31:00,16:49:36,7.31,Yes,Present
EMP061,2025-01-24,09:22:00,19:08:12,9.77,Yes,Present
EMP061,2025-01-27,09:35:00,18:02:36,8.46,Yes,Present
EMP061,2025-01-28,09:31:00,17:00:24,7.49,Yes,Present
EMP061,2025-01-29,09:09:00,16:40:12,7.52,No,Present
EMP061,2025-01-30,09:05:00,16:48:48,7.73,No,Present
EMP061,2025-01-31,09:18:00,16:58:12,7.67,Yes,Present
EMP061,2025-02-03,09:10:00,18:19:00,9.15,No,Present
EMP061,2025-02-04,09:17:00,17:56:36,8.66,Yes,Present
EMP061,2025-02-05,09:13:00,17:56:12,8.72,No,Present
EMP061,2025-02-06,09:00:00,17:34:12,8.57,No,Present
EMP061,2025-02-07,09:11:00,17:27:48,8.28,No,Present
EMP061,2025-02-10,09:04:00,16:54:24,7.84,No,Present
EMP061,2025-02-11,09:31:00,18:28:36,8.96,Yes,Present
EMP061,2025-02-12,09:21:00,16:37:12,7.27,Yes,Present
EMP061,2025-02-13,09:07:00,17:20:12,8.22,No,Present
EMP061,2025-02-14,09:06:00,18:28:48,9.38,No,Present
EMP061,2025-02-17,09:09:00,16:25:48,7.28,No,Present
EMP061,2025-02-18,09:29:00,18:50:36,9.36,Yes,Present
EMP061,2025-02-19,09:30:00,17:52:48,8.38,Yes,Present
EMP061,2025-02-20,09:17:00,18:01:24,8.74,Yes,Present
EMP061,2025-02-21,09:00:00,17:03:36,8.06,No,Present
EMP061,2025-02-24,09:02:00,17:56:36,8.91,No,Present
EMP061,2025-02-25,09:28:00,17:30:24,8.04,Yes,Present
EMP061,2025-02-26,09:08:00,16:53:00,7.75,No,Present
EMP061,2025-02-27,09:03:00,18:19:48,9.28,No,Present
EMP061,2025-02-28,09:18:00,17:20:24,8.04,Yes,Present
EMP062,2025-01-01,09:03:00,18:10:48,9.13,No,Present
EMP062,2025-01-02,09:35:00,19:15:12,9.67,Yes,Present
EMP062,2025-01-03,09:24:00,16:50:24,7.44,Yes,Present
EMP062,2025-01-06,09:16:00,16:55:36,7.66,Yes,Present
EMP062,2025-01-07,09:25:00,16:50:48,7.43,Yes,Present
EMP062,2025-01-08,09:13:00,16:50:12,7.62,No,Present
EMP062,2025-01-09,09:25:00,17:21:24,7.94,Yes,Present
EMP062,2025-01-10,09:09:00,16:39:36,7.51,No,Present
EMP062,2025-01-13,09:31:00,18:47:48,9.28,Yes,Present
EMP062,2025-01-14,09:19:00,18:52:00,9.55,Yes,Present
EMP062,2025-01-15,09:08:00,17:15:48,8.13,No,Present
EMP062,2025-01-16,09:06:00,18:27:36,9.36,No,Present
EMP062,2025-01-17,09:32:00,17:15:12,7.72,Yes,Present
EMP062,2025-01-20,09:28:00,18:58:00,9.5,Yes,Present
EMP062,2025-01-22,09:30:00,17:24:00,7.9,Yes,Present
EMP062,2025-01-23,09:27:00,16:52:48,7.43,Yes,Present
EMP062,2025-01-24,09:27:00,18:45:36,9.31,Yes,Present
EMP062,2025-01-27,09:11:00,17:30:48,8.33,No,Present
EMP062,2025-01-28,09:27:00,16:53:24,7.44,Yes,Present
EMP062,2025-01-29,09:32:00,17:37:24,8.09,Yes,Present
EMP062,2025-01-30,09:29:00,18:26:36,8.96,Yes,Present
EMP062,2025-01-31,09:09:00,18:46:12,9.62,No,Present
EMP062,2025-02-05,09:33:00,18:23:24,8.84,Yes,Present
EMP062,2025-02-06,09:33:00,16:58:12,7.42,Yes,Present
EMP062,2025-02-07,09:29:00,17:49:24,8.34,Yes,Present
EMP062,2025-02-10,09:30:00,17:28:48,7.98,Yes,Present
EMP062,2025-02-11,09:08:00,18:06:48,8.98,No,Present
EMP062,2025-02-12,09:19:00,18:42:24,9.39,Yes,Present
EMP062,2025-02-13,09:33:00,17:51:36,8.31,Yes,Present
EMP062,2025-02-14,09:03:00,17:40:48,8.63,No,Present
EMP062,2025-02-17,09:02:00,17:33:48,8.53,No,Present
EMP062,2025-02-18,09:32:00,17:50:00,8.3,Yes,Present
EMP062,2025-02-19,09:06:00,17:30:36,8.41,No,Present
EMP062,2025-02-20,09:16:00,17:23:12,8.12,Yes,Present
EMP062,2025-02-21,09:05:00,18:17:00,9.2,No,Present
EMP062,2025-02-24,09:01:00,16:31:00,7.5,No,Present
EMP062,2025-02-25,09:29:00,17:09:12,7.67,Yes,Present
EMP062,2025-02-26,09:11:00,18:34:24,9.39,No,Present
EMP062,2025-02-27,09:02:00,16:27:12,7.42,No,Present
EMP062,2025-02-28,09:19:00,17:20:12,8.02,Yes,Present
EMP063,2025-01-01,09:29:00,18:39:12,9.17,Yes,Present
EMP063,2025-01-02,09:28:00,18:17:12,8.82,Yes,Present
EMP063,2025-01-03,09:16:00,17:21:24,8.09,Yes,Present
EMP063,2025-01-06,09:11:00,16:56:00,7.75,No,Present
EMP063,2025-01-07,09:05:00,18:13:24,9.14,No,Present
EMP063,2025-01-08,09:16:00,18:44:12,9.47,Yes,Present
EMP063,2025-01-09,09:06:00,17:25:48,8.33,No,Present
EMP063,2025-01-10,09:01:00,16:14:12,7.22,No,Present
EMP063,2025-01-13,09:07:00,16:20:48,7.23,No,Present
EMP063,2025-01-14,09:30:00,17:54:00,8.4,Yes,Present
EMP063,2025-01-15,09:25:00,18:52:36,9.46,Yes,Present
EMP063,2025-01-16,09:31:00,17:30:24,7.99,Yes,Present
EMP063,2025-01-17,09:23:00,18:23:00,9.0,Yes,Present
EMP063,2025-01-20,09:25:00,18:42:24,9.29,Yes,Present
EMP063,2025-01-23,09:05:00,16:36:48,7.53,No,Present
EMP063,2025-01-24,09:00:00,16:42:00,7.7,No,Present
EMP063,2025-01-27,09:01:00,18:01:36,9.01,No,Present
EMP063,2025-01-28,09:12:00,18:37:48,9.43,No,Present
EMP063,2025-01-29,09:13:00,17:40:00,8.45,No,Present
EMP063,2025-01-30,09:09:00,18:02:24,8.89,No,Present
EMP063,2025-01-31,09:27:00,18:50:24,9.39,Yes,Present
EMP063,2025-02-03,09:34:00,17:16:00,7.7,Yes,Present
EMP063,2025-02-04,09:19:00,18:31:00,9.2,Yes,Present
EMP063,2025-02-05,09:09:00,17:34:48,8.43,No,Present
EMP063,2025-02-06,09:01:00,16:31:00,7.5,No,Present
EMP063,2025-02-07,09:09:00,18:16:12,9.12,No,Present
EMP063,2025-02-10,09:28:00,19:10:36,9.71,Yes,Present
EMP063,2025-02-11,09:30:00,16:45:00,7.25,Yes,Present
EMP063,2025-02-12,09:28:00,18:11:12,8.72,Yes,Present
EMP063,2025-02-13,09:12:00,17:10:12,7.97,No,Present
EMP063,2025-02-14,09:25:00,16:44:48,7.33,Yes,Present
EMP063,2025-02-17,09:00:00,16:28:12,7.47,No,Present
EMP063,2025-02-18,09:27:00,19:12:00,9.75,Yes,Present
EMP063,2025-02-19,09:31:00,18:38:12,9.12,Yes,Present
EMP063,2025-02-20,09:35:00,19:23:00,9.8,Yes,Present
EMP063,2025-02-21,09:02:00,17:30:12,8.47,No,Present
EMP063,2025-02-24,09:31:00,18:02:48,8.53,Yes,Present
EMP063,2025-02-25,09:31:00,17:19:00,7.8,Yes,Present
EMP063,2025-02-26,09:03:00,17:37:12,8.57,No,Present
EMP063,2025-02-27,09:27:00,18:09:00,8.7,Yes,Present
EMP063,2025-02-28,09:35:00,16:57:12,7.37,Yes,Present
EMP064,2025-01-01,09:26:00,18:56:36,9.51,Yes,Present
EMP064,2025-01-02,09:07:00,17:36:24,8.49,No,Present
EMP064,2025-01-03,09:22:00,17:44:12,8.37,Yes,Present
EMP064,2025-01-06,09:27:00,16:42:00,7.25,Yes,Present
EMP064,2025-01-07,09:18:00,18:23:24,9.09,Yes,Present
EMP064,2025-01-08,09:30:00,17:35:24,8.09,Yes,Present
EMP064,2025-01-09,09:14:00,17:45:12,8.52,No,Present
EMP064,2025-01-10,09:21:00,18:57:00,9.6,Yes,Present
EMP064,2025-01-13,09:29:00,17:01:24,7.54,Yes,Present
EMP064,2025-01-14,09:18:00,18:22:48,9.08,Yes,Present
EMP064,2025-01-15,09:24:00,19:06:00,9.7,Yes,Present
EMP064,2025-01-16,09:23:00,18:39:12,9.27,Yes,Present
EMP064,2025-01-17,09:10:00,17:59:12,8.82,No,Present
EMP064,2025-01-20,09:18:00,18:18:00,9.0,Yes,Present
EMP064,2025-01-21,09:05:00,18:00:48,8.93,No,Present
EMP064,2025-01-22,09:08:00,16:47:00,7.65,No,Present
EMP064,2025-01-23,09:10:00,17:56:12,8.77,No,Present
EMP064,2025-01-24,09:06:00,18:21:36,9.26,No,Present
EMP064,2025-01-27,09:31:00,17:30:24,7.99,Yes,Present
EMP064,2025-01-28,09:13:00,17:52:00,8.65,No,Present
EMP064,2025-01-29,09:01:00,17:08:48,8.13,No,Present
EMP064,2025-01-30,09:16:00,17:23:48,8.13,Yes,Present
EMP064,2025-01-31,09:10:00,16:49:00,7.65,No,Present
EMP064,2025-02-03,09:32:00,16:48:48,7.28,Yes,Present
EMP064,2025-02-04,09:04:00,17:08:48,8.08,No,Present
EMP064,2025-02-05,09:07:00,17:55:36,8.81,No,Present
EMP064,2025-02-06,09:07:00,17:46:36,8.66,No,Present
EMP064,2025-02-07,09:31:00,17:23:12,7.87,Yes,Present
EMP064,2025-02-11,09:21:00,18:35:24,9.24,Yes,Present
EMP064,2025-02-12,09:02:00,18:14:00,9.2,No,Present
EMP064,2025-02-13,09:35:00,17:29:00,7.9,Yes,Present
EMP064,2025-02-17,09:09:00,18:34:12,9.42,No,Present
EMP064,2025-02-18,09:32:00,18:18:12,8.77,Yes,Present
EMP064,2025-02-19,09:06:00,18:08:24,9.04,No,Present
EMP064,2025-02-20,09:28:00,18:44:48,9.28,Yes,Present
EMP064,2025-02-21,09:07:00,18:50:48,9.73,No,Present
EMP064,2025-02-24,09:06:00,18:26:24,9.34,No,Present
EMP064,2025-02-25,09:02:00,17:33:12,8.52,No,Present
EMP064,2025-02-28,09:10:00,18:00:24,8.84,No,Present
EMP065,2025-01-01,09:13:00,18:47:12,9.57,No,Present
EMP065,2025-01-02,09:10:00,18:15:24,9.09,No,Present
EMP065,2025-01-03,09:28:00,18:38:48,9.18,Yes,Present
EMP065,2025-01-07,09:31:00,18:37:00,9.1,Yes,Present
EMP065,2025-01-08,09:06:00,16:42:00,7.6,No,Present
EMP065,2025-01-09,09:23:00,17:27:12,8.07,Yes,Present
EMP065,2025-01-13,09:08:00,16:39:12,7.52,No,Present
EMP065,2025-01-14,09:12:00,17:32:24,8.34,No,Present
EMP065,2025-01-15,09:26:00,18:38:00,9.2,Yes,Present
EMP065,2025-01-16,09:00:00,16:50:24,7.84,No,Present
EMP065,2025-01-17,09:30:00,17:35:24,8.09,Yes,Present
EMP065,2025-01-20,09:32:00,17:11:00,7.65,Yes,Present
EMP065,2025-01-21,09:17:00,17:27:12,8.17,Yes,Present
EMP065,2025-01-22,09:26:00,17:34:24,8.14,Yes,Present
EMP065,2025-01-23,09:15:00,16:50:24,7.59,No,Present
EMP065,2025-01-24,09:33:00,17:51:00,8.3,Yes,Present
EMP065,2025-01-27,09:14:00,16:47:36,7.56,No,Present
EMP065,2025-01-28,09:27:00,17:43:12,8.27,Yes,Present
EMP065,2025-01-29,09:26:00,18:57:48,9.53,Yes,Present
EMP065,2025-02-03,09:33:00,18:49:12,9.27,Yes,Present
EMP065,2025-02-04,09:23:00,19:02:00,9.65,Yes,Present
EMP065,2025-02-05,09:28:00,17:02:48,7.58,Yes,Present
EMP065,2025-02-06,09:00:00,18:04:12,9.07,No,Present
EMP065,2025-02-07,09:33:00,19:12:00,9.65,Yes,Present
EMP065,2025-02-10,09:05:00,17:09:48,8.08,No,Present
EMP065,2025-02-12,09:25:00,19:10:00,9.75,Yes,Present
EMP065,2025-02-13,09:10:00,17:29:48,8.33,No,Present
EMP065,2025-02-14,09:25:00,18:35:12,9.17,Yes,Present
EMP065,2025-02-17,09:09:00,18:42:00,9.55,No,Present
EMP065,2025-02-18,09:03:00,18:47:24,9.74,No,Present
EMP065,2025-02-19,09:33:00,19:16:48,9.73,Yes,Present
EMP065,2025-02-20,09:26:00,17:41:00,8.25,Yes,Present
EMP065,2025-02-21,09:35:00,19:03:12,9.47,Yes,Present
EMP065,2025-02-24,09:20:00,18:53:36,9.56,Yes,Present
EMP065,2025-02-25,09:00:00,18:21:00,9.35,No,Present
EMP065,2025-02-26,09:33:00,18:20:24,8.79,Yes,Present
EMP065,2025-02-27,09:09:00,18:10:12,9.02,No,Present
EMP065,2025-02-28,09:28:00,18:20:12,8.87,Yes,Present
EMP066,2025-01-01,09:34:00,18:23:12,8.82,Yes,Present
EMP066,2025-01-02,09:28:00,18:28:36,9.01,Yes,Present
EMP066,2025-01-03,09:25:00,18:38:12,9.22,Yes,Present
EMP066,2025-01-06,09:19:00,16:44:12,7.42,Yes,Present
EMP066,2025-01-07,09:34:00,17:38:12,8.07,Yes,Present
EMP066,2025-01-08,09:08:00,17:41:00,8.55,No,Present
EMP066,2025-01-09,09:34:00,17:30:24,7.94,Yes,Present
EMP066,2025-01-10,09:05:00,17:36:48,8.53,No,Present
EMP066,2025-01-13,09:19:00,17:52:36,8.56,Yes,Present
EMP066,2025-01-14,09:10:00,16:25:36,7.26,No,Present
EMP066,2025-01-15,09:34:00,18:18:24,8.74,Yes,Present
EMP066,2025-01-16,09:15:00,18:36:36,9.36,No,Present
EMP066,2025-01-17,09:19:00,18:24:24,9.09,Yes,Present
EMP066,2025-01-20,09:32:00,17:01:24,7.49,Yes,Present
EMP066,2025-01-21,09:03:00,18:26:24,9.39,No,Present
EMP066,2025-01-22,09:16:00,18:05:48,8.83,Yes,Present
EMP066,2025-01-23,09:22:00,16:53:12,7.52,Yes,Present
EMP066,2025-01-24,09:07:00,17:29:12,8.37,No,Present
EMP066,2025-01-27,09:00:00,17:22:48,8.38,No,Present
EMP066,2025-01-28,09:15:00,18:32:24,9.29,No,Present
EMP066,2025-01-29,09:34:00,18:58:00,9.4,Yes,Present
EMP066,2025-01-30,09:14:00,17:20:36,8.11,No,Present
EMP066,2025-01-31,09:18:00,18:13:48,8.93,Yes,Present
EMP066,2025-02-03,09:08:00,18:11:36,9.06,No,Present
EMP066,2025-02-04,09:33:00,18:40:12,9.12,Yes,Present
EMP066,2025-02-05,09:06:00,17:09:00,8.05,No,Present
EMP066,2025-02-06,09:12:00,18:32:24,9.34,No,Present
EMP066,2025-02-07,09:23:00,17:45:48,8.38,Yes,Present
EMP066,2025-02-10,09:09:00,18:12:00,9.05,No,Present
EMP066,2025-02-11,09:26:00,16:50:36,7.41,Yes,Present
EMP066,2025-02-12,09:03:00,17:21:00,8.3,No,Present
EMP066,2025-02-13,09:08:00,17:34:24,8.44,No,Present
EMP066,2025-02-14,09:28:00,16:52:00,7.4,Yes,Present
EMP066,2025-02-17,09:33:00,17:48:00,8.25,Yes,Present
EMP066,2025-02-18,09:35:00,18:08:00,8.55,Yes,Present
EMP066,2025-02-19,09:25:00,18:53:12,9.47,Yes,Present
EMP066,2025-02-20,09:31:00,18:22:00,8.85,Yes,Present
EMP066,2025-02-21,09:28:00,18:27:24,8.99,Yes,Present
EMP066,2025-02-24,09:31:00,18:37:00,9.1,Yes,Present
EMP066,2025-02-25,09:26:00,18:46:24,9.34,Yes,Present
EMP066,2025-02-26,09:09:00,17:40:12,8.52,No,Present
EMP066,2025-02-27,09:31:00,18:34:00,9.05,Yes,Present
EMP066,2025-02-28,09:08:00,18:51:12,9.72,No,Present
EMP067,2025-01-01,09:32:00,18:58:24,9.44,Yes,Present
EMP067,2025-01-02,09:07:00,18:07:36,9.01,No,Present
EMP067,2025-01-03,09:29:00,17:54:48,8.43,Yes,Present
EMP067,2025-01-06,09:10:00,18:49:00,9.65,No,Present
EMP067,2025-01-07,09:23:00,18:59:00,9.6,Yes,Present
EMP067,2025-01-08,09:07:00,17:52:36,8.76,No,Present
EMP067,2025-01-09,09:26:00,16:55:24,7.49,Yes,Present
EMP067,2025-01-10,09:23:00,18:04:24,8.69,Yes,Present
EMP067,2025-01-13,09:02:00,17:35:36,8.56,No,Present
EMP067,2025-01-14,09:07:00,17:17:12,8.17,No,Present
EMP067,2025-01-15,09:23:00,17:22:24,7.99,Yes,Present
EMP067,2025-01-16,09:31:00,16:47:12,7.27,Yes,Present
EMP067,2025-01-17,09:09:00,16:43:12,7.57,No,Present
EMP067,2025-01-20,09:26:00,16:45:48,7.33,Yes,Present
EMP067,2025-01-21,09:19:00,18:49:36,9.51,Yes,Present
EMP067,2025-01-22,09:13:00,16:53:48,7.68,No,Present
EMP067,2025-01-23,09:31:00,16:43:36,7.21,Yes,Present
EMP067,2025-01-24,09:35:00,17:41:36,8.11,Yes,Present
EMP067,2025-01-27,09:02:00,17:19:24,8.29,No,Present
EMP067,2025-01-28,09:19:00,17:59:12,8.67,Yes,Present
EMP067,2025-01-29,09:21:00,18:34:48,9.23,Yes,Present
EMP067,2025-01-30,09:30:00,18:52:12,9.37,Yes,Present
EMP067,2025-01-31,09:08:00,18:18:48,9.18,No,Present
EMP067,2025-02-03,09:32:00,18:23:00,8.85,Yes,Present
EMP067,2025-02-04,09:28:00,18:23:48,8.93,Yes,Present
EMP067,2025-02-05,09:09:00,18:36:00,9.45,No,Present
EMP067,2025-02-06,09:20:00,16:45:48,7.43,Yes,Present
EMP067,2025-02-07,09:26:00,17:38:36,8.21,Yes,Present
EMP067,2025-02-10,09:25:00,17:29:48,8.08,Yes,Present
EMP067,2025-02-11,09:02:00,18:43:24,9.69,No,Present
EMP067,2025-02-12,09:28:00,18:34:36,9.11,Yes,Present
EMP067,2025-02-13,09:05:00,18:32:00,9.45,No,Present
EMP067,2025-02-14,09:01:00,17:42:24,8.69,No,Present
EMP067,2025-02-17,09:19:00,17:58:36,8.66,Yes,Present
EMP067,2025-02-18,09:07:00,17:59:12,8.87,No,Present
EMP067,2025-02-19,09:05:00,16:47:00,7.7,No,Present
EMP067,2025-02-20,09:34:00,18:16:00,8.7,Yes,Present
EMP067,2025-02-21,09:03:00,18:44:24,9.69,No,Present
EMP067,2025-02-24,09:33:00,17:14:24,7.69,Yes,Present
EMP067,2025-02-25,09:30:00,18:00:36,8.51,Yes,Present
EMP067,2025-02-26,09:01:00,16:31:36,7.51,No,Present
EMP067,2025-02-27,09:34:00,17:14:12,7.67,Yes,Present
EMP067,2025-02-28,09:01:00,16:55:36,7.91,No,Present
EMP068,2025-01-01,09:13:00,17:03:24,7.84,No,Present
EMP068,2025-01-02,09:28:00,16:53:12,7.42,Yes,Present
EMP068,2025-01-03,09:34:00,18:20:48,8.78,Yes,Present
EMP068,2025-01-06,09:25:00,18:08:48,8.73,Yes,Present
EMP068,2025-01-07,09:31:00,18:57:24,9.44,Yes,Present
EMP068,2025-01-08,09:01:00,17:05:48,8.08,No,Present
EMP068,2025-01-09,09:11:00,17:27:48,8.28,No,Present
EMP068,2025-01-10,09:33:00,17:34:48,8.03,Yes,Present
EMP068,2025-01-13,09:16:00,16:42:24,7.44,Yes,Present
EMP068,2025-01-14,09:06:00,17:42:36,8.61,No,Present
EMP068,2025-01-21,09:18:00,16:52:12,7.57,Yes,Present
EMP068,2025-01-22,09:16:00,18:28:00,9.2,Yes,Present
EMP068,2025-01-23,09:09:00,17:09:00,8.0,No,Present
EMP068,2025-01-24,09:26:00,18:23:36,8.96,Yes,Present
EMP068,2025-01-27,09:03:00,17:51:00,8.8,No,Present
EMP068,2025-01-28,09:20:00,17:00:12,7.67,Yes,Present
EMP068,2025-01-29,09:03:00,17:01:12,7.97,No,Present
EMP068,2025-01-30,09:06:00,17:07:48,8.03,No,Present
EMP068,2025-01-31,09:26:00,18:57:12,9.52,Yes,Present
EMP068,2025-02-03,09:16:00,17:26:48,8.18,Yes,Present
EMP068,2025-02-04,09:07:00,16:26:48,7.33,No,Present
EMP068,2025-02-05,09:15:00,18:24:36,9.16,No,Present
EMP068,2025-02-06,09:15:00,17:43:48,8.48,No,Present
EMP068,2025-02-07,09:32:00,17:44:00,8.2,Yes,Present
EMP068,2025-02-10,09:07:00,17:01:00,7.9,No,Present
EMP068,2025-02-11,09:20:00,17:44:36,8.41,Yes,Present
EMP068,2025-02-14,09:26:00,16:48:12,7.37,Yes,Present
EMP068,2025-02-17,09:01:00,17:16:36,8.26,No,Present
EMP068,2025-02-18,09:14:00,18:48:48,9.58,No,Present
EMP068,2025-02-19,09:01:00,16:55:00,7.9,No,Present
EMP068,2025-02-20,09:06:00,16:56:24,7.84,No,Present
EMP068,2025-02-21,09:35:00,18:28:24,8.89,Yes,Present
EMP068,2025-02-24,09:08:00,17:07:24,7.99,No,Present
EMP068,2025-02-25,09:26:00,17:47:36,8.36,Yes,Present
EMP068,2025-02-26,09:32:00,17:15:48,7.73,Yes,Present
EMP068,2025-02-27,09:09:00,17:19:12,8.17,No,Present
EMP068,2025-02-28,09:10:00,18:23:48,9.23,No,Present
EMP069,2025-01-02,09:34:00,19:14:48,9.68,Yes,Present
EMP069,2025-01-03,09:35:00,17:57:12,8.37,Yes,Present
EMP069,2025-01-06,09:00:00,18:18:36,9.31,No,Present
EMP069,2025-01-07,09:18:00,18:12:00,8.9,Yes,Present
EMP069,2025-01-08,09:10:00,16:22:00,7.2,No,Present
EMP069,2025-01-09,09:30:00,17:24:36,7.91,Yes,Present
EMP069,2025-01-10,09:16:00,18:38:48,9.38,Yes,Present
EMP069,2025-01-13,09:24:00,19:12:00,9.8,Yes,Present
EMP069,2025-01-14,09:13:00,17:56:12,8.72,No,Present
EMP069,2025-01-15,09:32:00,17:27:48,7.93,Yes,Present
EMP069,2025-01-16,09:10:00,18:17:12,9.12,No,Present
EMP069,2025-01-17,09:04:00,17:02:48,7.98,No,Present
EMP069,2025-01-20,09:25:00,18:26:12,9.02,Yes,Present
EMP069,2025-01-21,09:08:00,18:13:24,9.09,No,Present
EMP069,2025-01-22,09:17:00,18:45:48,9.48,Yes,Present
EMP069,2025-01-23,09:13:00,18:00:24,8.79,No,Present
EMP069,2025-01-24,09:20:00,18:50:00,9.5,Yes,Present
EMP069,2025-01-27,09:21:00,18:12:00,8.85,Yes,Present
EMP069,2025-01-28,09:28:00,17:22:36,7.91,Yes,Present
EMP069,2025-01-29,09:20:00,17:25:24,8.09,Yes,Present
EMP069,2025-01-30,09:29:00,19:10:24,9.69,Yes,Present
EMP069,2025-01-31,09:21:00,16:35:24,7.24,Yes,Present
EMP069,2025-02-04,09:08:00,18:00:48,8.88,No,Present
EMP069,2025-02-05,09:00:00,17:46:48,8.78,No,Present
EMP069,2025-02-06,09:00:00,18:32:24,9.54,No,Present
EMP069,2025-02-07,09:11:00,17:27:12,8.27,No,Present
EMP069,2025-02-10,09:31:00,18:41:48,9.18,Yes,Present
EMP069,2025-02-11,09:34:00,16:58:36,7.41,Yes,Present
EMP069,2025-02-12,09:04:00,17:40:00,8.6,No,Present
EMP069,2025-02-13,09:28:00,18:25:00,8.95,Yes,Present
EMP069,2025-02-14,09:22:00,19:05:48,9.73,Yes,Present
EMP069,2025-02-17,09:24:00,18:45:00,9.35,Yes,Present
EMP069,2025-02-18,09:22:00,17:34:36,8.21,Yes,Present
EMP069,2025-02-19,09:00:00,16:31:12,7.52,No,Present
EMP069,2025-02-20,09:23:00,19:00:48,9.63,Yes,Present
EMP069,2025-02-21,09:28:00,16:41:12,7.22,Yes,Present
EMP069,2025-02-24,09:01:00,18:11:12,9.17,No,Present
EMP069,2025-02-25,09:22:00,17:04:00,7.7,Yes,Present
EMP069,2025-02-26,09:19:00,18:37:00,9.3,Yes,Present
